start_time,end_time,price,volume,node,bid_id,unit_id,accepted_volume,accepted_price,market_id,bid_type,simulation,max_power,min_power
2019-01-03 15:00:00,2019-01-03 16:00:00,34,1000,south,Unit 30_16,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,34,1000,south,Unit 30_17,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,34,1000,south,Unit 30_18,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,34,1000,south,Unit 30_19,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,34,1000,south,Unit 30_20,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,34,1000,south,Unit 30_21,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,34,1000,south,Unit 30_22,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,34,1000,south,Unit 30_23,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,34,1000,south,Unit 30_24,Unit 30,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,35,1000,south,Unit 31_13,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,35,1000,south,Unit 31_14,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,35,1000,south,Unit 31_15,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,35,1000,south,Unit 31_16,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,35,1000,south,Unit 31_17,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,35,1000,south,Unit 31_18,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,35,1000,south,Unit 31_19,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,35,1000,south,Unit 31_20,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,35,1000,south,Unit 31_21,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,35,1000,south,Unit 31_22,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,35,1000,south,Unit 31_23,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,35,1000,south,Unit 31_24,Unit 31,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,36,1000,south,Unit 32_17,Unit 32,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,36,1000,south,Unit 32_18,Unit 32,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,36,1000,south,Unit 32_19,Unit 32,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,36,880,south,Unit 32_21,Unit 32,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,36,760,south,Unit 32_22,Unit 32,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,36,640,south,Unit 32_23,Unit 32,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,37,120,south,Unit 33_19,Unit 33,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,37,0,south,Unit 33_20,Unit 33,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,37,0,south,Unit 33_21,Unit 33,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,37,0,south,Unit 33_22,Unit 33,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,37,0,south,Unit 33_23,Unit 33,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,37,0,south,Unit 33_24,Unit 33,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 11:00:00,2019-01-03 12:00:00,38,0,south,Unit 34_12,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,38,0,south,Unit 34_13,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,38,0,south,Unit 34_14,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,38,0,south,Unit 34_15,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,38,0,south,Unit 34_16,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,38,0,south,Unit 34_17,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,38,0,south,Unit 34_18,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,38,0,south,Unit 34_19,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,38,0,south,Unit 34_20,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,38,0,south,Unit 34_21,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,38,0,south,Unit 34_22,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,38,0,south,Unit 34_23,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,38,0,south,Unit 34_24,Unit 34,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 03:00:00,2019-01-03 04:00:00,39,0,south,Unit 35_4,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 04:00:00,2019-01-03 05:00:00,39,0,south,Unit 35_5,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 05:00:00,2019-01-03 06:00:00,39,0,south,Unit 35_6,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 06:00:00,2019-01-03 07:00:00,39,0,south,Unit 35_7,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 07:00:00,2019-01-03 08:00:00,39,0,south,Unit 35_8,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 08:00:00,2019-01-03 09:00:00,39,0,south,Unit 35_9,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 09:00:00,2019-01-03 10:00:00,39,0,south,Unit 35_10,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 10:00:00,2019-01-03 11:00:00,39,0,south,Unit 35_11,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 11:00:00,2019-01-03 12:00:00,39,0,south,Unit 35_12,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,39,0,south,Unit 35_13,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,39,0,south,Unit 35_14,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,39,0,south,Unit 35_15,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,39,0,south,Unit 35_16,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,39,0,south,Unit 35_17,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,39,0,south,Unit 35_18,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,39,0,south,Unit 35_19,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,39,0,south,Unit 35_20,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,39,0,south,Unit 35_21,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,39,0,south,Unit 35_22,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,39,0,south,Unit 35_23,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,39,0,south,Unit 35_24,Unit 35,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 00:00:00,2019-01-03 01:00:00,40,0,south,Unit 36_1,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 01:00:00,2019-01-03 02:00:00,40,0,south,Unit 36_2,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 02:00:00,2019-01-03 03:00:00,40,0,south,Unit 36_3,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 03:00:00,2019-01-03 04:00:00,40,0,south,Unit 36_4,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 04:00:00,2019-01-03 05:00:00,40,0,south,Unit 36_5,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 05:00:00,2019-01-03 06:00:00,40,0,south,Unit 36_6,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 06:00:00,2019-01-03 07:00:00,40,0,south,Unit 36_7,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 07:00:00,2019-01-03 08:00:00,40,0,south,Unit 36_8,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 08:00:00,2019-01-03 09:00:00,40,0,south,Unit 36_9,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 09:00:00,2019-01-03 10:00:00,40,0,south,Unit 36_10,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 10:00:00,2019-01-03 11:00:00,40,0,south,Unit 36_11,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 11:00:00,2019-01-03 12:00:00,40,0,south,Unit 36_12,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,40,0,south,Unit 36_13,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,40,0,south,Unit 36_14,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,40,0,south,Unit 36_15,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,40,0,south,Unit 36_16,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,40,0,south,Unit 36_17,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,40,0,south,Unit 36_18,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,40,0,south,Unit 36_19,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,40,0,south,Unit 36_20,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,40,0,south,Unit 36_21,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,40,0,south,Unit 36_22,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,40,0,south,Unit 36_23,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,40,0,south,Unit 36_24,Unit 36,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 00:00:00,2019-01-03 01:00:00,41,0,south,Unit 37_1,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 01:00:00,2019-01-03 02:00:00,41,0,south,Unit 37_2,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 02:00:00,2019-01-03 03:00:00,41,0,south,Unit 37_3,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 03:00:00,2019-01-03 04:00:00,41,0,south,Unit 37_4,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 04:00:00,2019-01-03 05:00:00,41,0,south,Unit 37_5,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 05:00:00,2019-01-03 06:00:00,41,0,south,Unit 37_6,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 06:00:00,2019-01-03 07:00:00,41,0,south,Unit 37_7,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 07:00:00,2019-01-03 08:00:00,41,0,south,Unit 37_8,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 08:00:00,2019-01-03 09:00:00,41,0,south,Unit 37_9,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 09:00:00,2019-01-03 10:00:00,41,0,south,Unit 37_10,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 10:00:00,2019-01-03 11:00:00,41,0,south,Unit 37_11,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 11:00:00,2019-01-03 12:00:00,41,0,south,Unit 37_12,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,41,0,south,Unit 37_13,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,41,0,south,Unit 37_14,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,41,0,south,Unit 37_15,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,41,0,south,Unit 37_16,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,41,0,south,Unit 37_17,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,41,0,south,Unit 37_18,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,41,0,south,Unit 37_19,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,41,0,south,Unit 37_20,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,41,0,south,Unit 37_21,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,41,0,south,Unit 37_22,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,41,0,south,Unit 37_23,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,41,0,south,Unit 37_24,Unit 37,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 00:00:00,2019-01-03 01:00:00,42,0,south,Unit 38_1,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 01:00:00,2019-01-03 02:00:00,42,0,south,Unit 38_2,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 02:00:00,2019-01-03 03:00:00,42,0,south,Unit 38_3,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 03:00:00,2019-01-03 04:00:00,42,0,south,Unit 38_4,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 04:00:00,2019-01-03 05:00:00,42,0,south,Unit 38_5,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 05:00:00,2019-01-03 06:00:00,42,0,south,Unit 38_6,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 06:00:00,2019-01-03 07:00:00,42,0,south,Unit 38_7,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 07:00:00,2019-01-03 08:00:00,42,0,south,Unit 38_8,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 08:00:00,2019-01-03 09:00:00,42,0,south,Unit 38_9,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 09:00:00,2019-01-03 10:00:00,42,0,south,Unit 38_10,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 10:00:00,2019-01-03 11:00:00,42,0,south,Unit 38_11,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 11:00:00,2019-01-03 12:00:00,42,0,south,Unit 38_12,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,42,0,south,Unit 38_13,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,42,0,south,Unit 38_14,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,42,0,south,Unit 38_15,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,42,0,south,Unit 38_16,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,42,0,south,Unit 38_17,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,42,0,south,Unit 38_18,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,42,0,south,Unit 38_19,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,42,0,south,Unit 38_20,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,42,0,south,Unit 38_21,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,42,0,south,Unit 38_22,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,42,0,south,Unit 38_23,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,42,0,south,Unit 38_24,Unit 38,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 00:00:00,2019-01-03 01:00:00,43,0,south,Unit 39_1,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 01:00:00,2019-01-03 02:00:00,43,0,south,Unit 39_2,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 02:00:00,2019-01-03 03:00:00,43,0,south,Unit 39_3,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 03:00:00,2019-01-03 04:00:00,43,0,south,Unit 39_4,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 04:00:00,2019-01-03 05:00:00,43,0,south,Unit 39_5,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 05:00:00,2019-01-03 06:00:00,43,0,south,Unit 39_6,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 06:00:00,2019-01-03 07:00:00,43,0,south,Unit 39_7,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 07:00:00,2019-01-03 08:00:00,43,0,south,Unit 39_8,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 08:00:00,2019-01-03 09:00:00,43,0,south,Unit 39_9,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 09:00:00,2019-01-03 10:00:00,43,0,south,Unit 39_10,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 10:00:00,2019-01-03 11:00:00,43,0,south,Unit 39_11,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 11:00:00,2019-01-03 12:00:00,43,0,south,Unit 39_12,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,43,0,south,Unit 39_13,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,43,0,south,Unit 39_14,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,43,0,south,Unit 39_15,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,43,0,south,Unit 39_16,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,43,0,south,Unit 39_17,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,43,0,south,Unit 39_18,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,43,0,south,Unit 39_19,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,43,0,south,Unit 39_20,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,43,0,south,Unit 39_21,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,43,0,south,Unit 39_22,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,43,0,south,Unit 39_23,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,43,0,south,Unit 39_24,Unit 39,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 00:00:00,2019-01-03 01:00:00,44,0,south,Unit 40_1,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 01:00:00,2019-01-03 02:00:00,44,0,south,Unit 40_2,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 02:00:00,2019-01-03 03:00:00,44,0,south,Unit 40_3,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 03:00:00,2019-01-03 04:00:00,44,0,south,Unit 40_4,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 04:00:00,2019-01-03 05:00:00,44,0,south,Unit 40_5,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 05:00:00,2019-01-03 06:00:00,44,0,south,Unit 40_6,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 06:00:00,2019-01-03 07:00:00,44,0,south,Unit 40_7,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 07:00:00,2019-01-03 08:00:00,44,0,south,Unit 40_8,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 08:00:00,2019-01-03 09:00:00,44,0,south,Unit 40_9,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 09:00:00,2019-01-03 10:00:00,44,0,south,Unit 40_10,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 10:00:00,2019-01-03 11:00:00,44,0,south,Unit 40_11,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 11:00:00,2019-01-03 12:00:00,44,0,south,Unit 40_12,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 12:00:00,2019-01-03 13:00:00,44,0,south,Unit 40_13,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 13:00:00,2019-01-03 14:00:00,44,0,south,Unit 40_14,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,44,0,south,Unit 40_15,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,44,0,south,Unit 40_16,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,44,0,south,Unit 40_17,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,44,0,south,Unit 40_18,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,44,0,south,Unit 40_19,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,44,0,south,Unit 40_20,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,44,0,south,Unit 40_21,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,44,0,south,Unit 40_22,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,44,0,south,Unit 40_23,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,44,0,south,Unit 40_24,Unit 40,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,45,0,west,Unit 41_18,Unit 41,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,45,0,west,Unit 41_19,Unit 41,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,45,0,west,Unit 41_20,Unit 41,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,45,0,west,Unit 41_21,Unit 41,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,45,0,west,Unit 41_22,Unit 41,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,45,0,west,Unit 41_23,Unit 41,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,45,0,west,Unit 41_24,Unit 41,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 14:00:00,2019-01-03 15:00:00,46,0,west,Unit 42_15,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 15:00:00,2019-01-03 16:00:00,46,0,west,Unit 42_16,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 16:00:00,2019-01-03 17:00:00,46,0,west,Unit 42_17,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 17:00:00,2019-01-03 18:00:00,46,0,west,Unit 42_18,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 18:00:00,2019-01-03 19:00:00,46,0,west,Unit 42_19,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 19:00:00,2019-01-03 20:00:00,46,0,west,Unit 42_20,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 20:00:00,2019-01-03 21:00:00,46,0,west,Unit 42_21,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 21:00:00,2019-01-03 22:00:00,46,0,west,Unit 42_22,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 22:00:00,2019-01-03 23:00:00,46,0,west,Unit 42_23,Unit 42,0,0,redispatch,,example_01d_base,1000,0
2019-01-03 23:00:00,2019-01-04 00:00:00,46,0,west,Unit 42_24,Unit 42,0,0,redispatch,,example_01d_base,1000,0
