,datetime,power,market_id,unit_id,simulation
4039,2019-01-03 17:00:00,0,EOM,Unit 42,example_01d_base
4040,2019-01-03 18:00:00,0,EOM,Unit 42,example_01d_base
4041,2019-01-03 19:00:00,0,EOM,Unit 42,example_01d_base
4042,2019-01-02 23:00:00,0,EOM,Unit 43,example_01d_base
4043,2019-01-03 00:00:00,0,EOM,Unit 43,example_01d_base
4044,2019-01-03 01:00:00,0,EOM,Unit 43,example_01d_base
4045,2019-01-03 02:00:00,0,EOM,Unit 43,example_01d_base
4046,2019-01-03 03:00:00,0,EOM,Unit 43,example_01d_base
4047,2019-01-03 04:00:00,0,EOM,Unit 43,example_01d_base
4048,2019-01-03 05:00:00,0,EOM,Unit 43,example_01d_base
4049,2019-01-03 06:00:00,0,EOM,Unit 43,example_01d_base
4050,2019-01-03 07:00:00,0,EOM,Unit 43,example_01d_base
4051,2019-01-03 08:00:00,0,EOM,Unit 43,example_01d_base
4052,2019-01-03 09:00:00,0,EOM,Unit 43,example_01d_base
4053,2019-01-03 10:00:00,0,EOM,Unit 43,example_01d_base
4054,2019-01-03 11:00:00,0,EOM,Unit 43,example_01d_base
4055,2019-01-03 12:00:00,0,EOM,Unit 43,example_01d_base
4056,2019-01-03 13:00:00,0,EOM,Unit 43,example_01d_base
4057,2019-01-03 14:00:00,0,EOM,Unit 43,example_01d_base
4058,2019-01-03 15:00:00,0,EOM,Unit 43,example_01d_base
4059,2019-01-03 16:00:00,0,EOM,Unit 43,example_01d_base
4060,2019-01-03 17:00:00,0,EOM,Unit 43,example_01d_base
4061,2019-01-03 18:00:00,0,EOM,Unit 43,example_01d_base
4062,2019-01-03 19:00:00,0,EOM,Unit 43,example_01d_base
4063,2019-01-02 23:00:00,0,EOM,Unit 44,example_01d_base
4064,2019-01-03 00:00:00,0,EOM,Unit 44,example_01d_base
4065,2019-01-03 01:00:00,0,EOM,Unit 44,example_01d_base
4066,2019-01-03 02:00:00,0,EOM,Unit 44,example_01d_base
4067,2019-01-03 03:00:00,0,EOM,Unit 44,example_01d_base
4068,2019-01-03 04:00:00,0,EOM,Unit 44,example_01d_base
4069,2019-01-03 05:00:00,0,EOM,Unit 44,example_01d_base
4070,2019-01-03 06:00:00,0,EOM,Unit 44,example_01d_base
4071,2019-01-03 07:00:00,0,EOM,Unit 44,example_01d_base
4072,2019-01-03 08:00:00,0,EOM,Unit 44,example_01d_base
4073,2019-01-03 09:00:00,0,EOM,Unit 44,example_01d_base
4074,2019-01-03 10:00:00,0,EOM,Unit 44,example_01d_base
4075,2019-01-03 11:00:00,0,EOM,Unit 44,example_01d_base
4076,2019-01-03 12:00:00,0,EOM,Unit 44,example_01d_base
4077,2019-01-03 13:00:00,0,EOM,Unit 44,example_01d_base
4078,2019-01-03 14:00:00,0,EOM,Unit 44,example_01d_base
4079,2019-01-03 15:00:00,0,EOM,Unit 44,example_01d_base
4080,2019-01-03 16:00:00,0,EOM,Unit 44,example_01d_base
4081,2019-01-03 17:00:00,0,EOM,Unit 44,example_01d_base
4082,2019-01-03 18:00:00,0,EOM,Unit 44,example_01d_base
4083,2019-01-03 19:00:00,0,EOM,Unit 44,example_01d_base
4084,2019-01-02 23:00:00,0,EOM,Unit 45,example_01d_base
4085,2019-01-03 00:00:00,0,EOM,Unit 45,example_01d_base
4086,2019-01-03 01:00:00,0,EOM,Unit 45,example_01d_base
4087,2019-01-03 02:00:00,0,EOM,Unit 45,example_01d_base
4088,2019-01-03 03:00:00,0,EOM,Unit 45,example_01d_base
4089,2019-01-03 04:00:00,0,EOM,Unit 45,example_01d_base
4090,2019-01-03 05:00:00,0,EOM,Unit 45,example_01d_base
4091,2019-01-03 06:00:00,0,EOM,Unit 45,example_01d_base
4092,2019-01-03 07:00:00,0,EOM,Unit 45,example_01d_base
4093,2019-01-03 08:00:00,0,EOM,Unit 45,example_01d_base
4094,2019-01-03 09:00:00,0,EOM,Unit 45,example_01d_base
4095,2019-01-03 10:00:00,0,EOM,Unit 45,example_01d_base
4096,2019-01-03 11:00:00,0,EOM,Unit 45,example_01d_base
4097,2019-01-03 12:00:00,0,EOM,Unit 45,example_01d_base
4098,2019-01-03 13:00:00,0,EOM,Unit 45,example_01d_base
4099,2019-01-03 14:00:00,0,EOM,Unit 45,example_01d_base
4100,2019-01-03 15:00:00,0,EOM,Unit 45,example_01d_base
4101,2019-01-03 16:00:00,0,EOM,Unit 45,example_01d_base
4102,2019-01-03 17:00:00,0,EOM,Unit 45,example_01d_base
4103,2019-01-03 18:00:00,0,EOM,Unit 45,example_01d_base
4104,2019-01-03 19:00:00,0,EOM,Unit 45,example_01d_base
4105,2019-01-02 23:00:00,0,EOM,Unit 46,example_01d_base
4106,2019-01-03 00:00:00,0,EOM,Unit 46,example_01d_base
4107,2019-01-03 01:00:00,0,EOM,Unit 46,example_01d_base
4108,2019-01-03 02:00:00,0,EOM,Unit 46,example_01d_base
4109,2019-01-03 03:00:00,0,EOM,Unit 46,example_01d_base
4110,2019-01-03 04:00:00,0,EOM,Unit 46,example_01d_base
4111,2019-01-03 05:00:00,0,EOM,Unit 46,example_01d_base
4112,2019-01-03 06:00:00,0,EOM,Unit 46,example_01d_base
4113,2019-01-03 07:00:00,0,EOM,Unit 46,example_01d_base
4114,2019-01-03 08:00:00,0,EOM,Unit 46,example_01d_base
4115,2019-01-03 09:00:00,0,EOM,Unit 46,example_01d_base
4116,2019-01-03 10:00:00,0,EOM,Unit 46,example_01d_base
4117,2019-01-03 11:00:00,0,EOM,Unit 46,example_01d_base
4118,2019-01-03 12:00:00,0,EOM,Unit 46,example_01d_base
4119,2019-01-03 13:00:00,0,EOM,Unit 46,example_01d_base
4120,2019-01-03 14:00:00,0,EOM,Unit 46,example_01d_base
4121,2019-01-03 15:00:00,0,EOM,Unit 46,example_01d_base
4122,2019-01-03 16:00:00,0,EOM,Unit 46,example_01d_base
4123,2019-01-03 17:00:00,0,EOM,Unit 46,example_01d_base
4124,2019-01-03 18:00:00,0,EOM,Unit 46,example_01d_base
4125,2019-01-03 19:00:00,0,EOM,Unit 46,example_01d_base
4126,2019-01-02 23:00:00,0,EOM,Unit 47,example_01d_base
4127,2019-01-03 00:00:00,0,EOM,Unit 47,example_01d_base
4128,2019-01-03 01:00:00,0,EOM,Unit 47,example_01d_base
4129,2019-01-03 02:00:00,0,EOM,Unit 47,example_01d_base
4130,2019-01-03 03:00:00,0,EOM,Unit 47,example_01d_base
4131,2019-01-03 04:00:00,0,EOM,Unit 47,example_01d_base
4132,2019-01-03 05:00:00,0,EOM,Unit 47,example_01d_base
4133,2019-01-03 06:00:00,0,EOM,Unit 47,example_01d_base
4134,2019-01-03 07:00:00,0,EOM,Unit 47,example_01d_base
4135,2019-01-03 08:00:00,0,EOM,Unit 47,example_01d_base
4136,2019-01-03 09:00:00,0,EOM,Unit 47,example_01d_base
4137,2019-01-03 10:00:00,0,EOM,Unit 47,example_01d_base
4138,2019-01-03 11:00:00,0,EOM,Unit 47,example_01d_base
4139,2019-01-03 12:00:00,0,EOM,Unit 47,example_01d_base
4140,2019-01-03 13:00:00,0,EOM,Unit 47,example_01d_base
4141,2019-01-03 14:00:00,0,EOM,Unit 47,example_01d_base
4142,2019-01-03 15:00:00,0,EOM,Unit 47,example_01d_base
4143,2019-01-03 16:00:00,0,EOM,Unit 47,example_01d_base
4144,2019-01-03 17:00:00,0,EOM,Unit 47,example_01d_base
4145,2019-01-03 18:00:00,0,EOM,Unit 47,example_01d_base
4146,2019-01-03 19:00:00,0,EOM,Unit 47,example_01d_base
4147,2019-01-02 23:00:00,0,EOM,Unit 48,example_01d_base
4148,2019-01-03 00:00:00,0,EOM,Unit 48,example_01d_base
4149,2019-01-03 01:00:00,0,EOM,Unit 48,example_01d_base
4150,2019-01-03 02:00:00,0,EOM,Unit 48,example_01d_base
4151,2019-01-03 03:00:00,0,EOM,Unit 48,example_01d_base
4152,2019-01-03 04:00:00,0,EOM,Unit 48,example_01d_base
4153,2019-01-03 05:00:00,0,EOM,Unit 48,example_01d_base
4154,2019-01-03 06:00:00,0,EOM,Unit 48,example_01d_base
4155,2019-01-03 07:00:00,0,EOM,Unit 48,example_01d_base
4156,2019-01-03 08:00:00,0,EOM,Unit 48,example_01d_base
4157,2019-01-03 09:00:00,0,EOM,Unit 48,example_01d_base
4158,2019-01-03 10:00:00,0,EOM,Unit 48,example_01d_base
4159,2019-01-03 11:00:00,0,EOM,Unit 48,example_01d_base
4160,2019-01-03 12:00:00,0,EOM,Unit 48,example_01d_base
4161,2019-01-03 13:00:00,0,EOM,Unit 48,example_01d_base
4162,2019-01-03 14:00:00,0,EOM,Unit 48,example_01d_base
4163,2019-01-03 15:00:00,0,EOM,Unit 48,example_01d_base
4164,2019-01-03 16:00:00,0,EOM,Unit 48,example_01d_base
4165,2019-01-03 17:00:00,0,EOM,Unit 48,example_01d_base
4166,2019-01-03 18:00:00,0,EOM,Unit 48,example_01d_base
4167,2019-01-03 19:00:00,0,EOM,Unit 48,example_01d_base
4168,2019-01-02 23:00:00,0,EOM,Unit 49,example_01d_base
4169,2019-01-03 00:00:00,0,EOM,Unit 49,example_01d_base
4170,2019-01-03 01:00:00,0,EOM,Unit 49,example_01d_base
4171,2019-01-03 02:00:00,0,EOM,Unit 49,example_01d_base
4172,2019-01-03 03:00:00,0,EOM,Unit 49,example_01d_base
4173,2019-01-03 04:00:00,0,EOM,Unit 49,example_01d_base
4174,2019-01-03 05:00:00,0,EOM,Unit 49,example_01d_base
4175,2019-01-03 06:00:00,0,EOM,Unit 49,example_01d_base
4176,2019-01-03 07:00:00,0,EOM,Unit 49,example_01d_base
4177,2019-01-03 08:00:00,0,EOM,Unit 49,example_01d_base
4178,2019-01-03 09:00:00,0,EOM,Unit 49,example_01d_base
4179,2019-01-03 10:00:00,0,EOM,Unit 49,example_01d_base
4180,2019-01-03 11:00:00,0,EOM,Unit 49,example_01d_base
4181,2019-01-03 12:00:00,0,EOM,Unit 49,example_01d_base
4182,2019-01-03 13:00:00,0,EOM,Unit 49,example_01d_base
4183,2019-01-03 14:00:00,0,EOM,Unit 49,example_01d_base
4184,2019-01-03 15:00:00,0,EOM,Unit 49,example_01d_base
4185,2019-01-03 16:00:00,0,EOM,Unit 49,example_01d_base
4186,2019-01-03 17:00:00,0,EOM,Unit 49,example_01d_base
4187,2019-01-03 18:00:00,0,EOM,Unit 49,example_01d_base
4188,2019-01-03 19:00:00,0,EOM,Unit 49,example_01d_base
4189,2019-01-02 23:00:00,0,EOM,Unit 50,example_01d_base
4190,2019-01-03 00:00:00,0,EOM,Unit 50,example_01d_base
4191,2019-01-03 01:00:00,0,EOM,Unit 50,example_01d_base
4192,2019-01-03 02:00:00,0,EOM,Unit 50,example_01d_base
4193,2019-01-03 03:00:00,0,EOM,Unit 50,example_01d_base
4194,2019-01-03 04:00:00,0,EOM,Unit 50,example_01d_base
4195,2019-01-03 05:00:00,0,EOM,Unit 50,example_01d_base
4196,2019-01-03 06:00:00,0,EOM,Unit 50,example_01d_base
4197,2019-01-03 07:00:00,0,EOM,Unit 50,example_01d_base
4198,2019-01-03 08:00:00,0,EOM,Unit 50,example_01d_base
4199,2019-01-03 09:00:00,0,EOM,Unit 50,example_01d_base
4200,2019-01-03 10:00:00,0,EOM,Unit 50,example_01d_base
4201,2019-01-03 11:00:00,0,EOM,Unit 50,example_01d_base
4202,2019-01-03 12:00:00,0,EOM,Unit 50,example_01d_base
4203,2019-01-03 13:00:00,0,EOM,Unit 50,example_01d_base
4204,2019-01-03 14:00:00,0,EOM,Unit 50,example_01d_base
4205,2019-01-03 15:00:00,0,EOM,Unit 50,example_01d_base
4206,2019-01-03 16:00:00,0,EOM,Unit 50,example_01d_base
4207,2019-01-03 17:00:00,0,EOM,Unit 50,example_01d_base
4208,2019-01-03 18:00:00,0,EOM,Unit 50,example_01d_base
4209,2019-01-03 19:00:00,0,EOM,Unit 50,example_01d_base
4210,2019-01-02 23:00:00,0,redispatch,Unit 41,example_01d_base
4211,2019-01-03 00:00:00,1000,redispatch,Unit 41,example_01d_base
4212,2019-01-03 01:00:00,1000,redispatch,Unit 41,example_01d_base
4213,2019-01-03 02:00:00,1000,redispatch,Unit 41,example_01d_base
4214,2019-01-03 03:00:00,1000,redispatch,Unit 41,example_01d_base
4215,2019-01-03 04:00:00,1000,redispatch,Unit 41,example_01d_base
4216,2019-01-03 05:00:00,1000,redispatch,Unit 41,example_01d_base
4217,2019-01-03 06:00:00,1000,redispatch,Unit 41,example_01d_base
4218,2019-01-03 07:00:00,1000,redispatch,Unit 41,example_01d_base
4219,2019-01-03 08:00:00,1000,redispatch,Unit 41,example_01d_base
4220,2019-01-03 09:00:00,1000,redispatch,Unit 41,example_01d_base
4221,2019-01-03 10:00:00,1000,redispatch,Unit 41,example_01d_base
4222,2019-01-03 11:00:00,1000,redispatch,Unit 41,example_01d_base
4223,2019-01-03 12:00:00,1000,redispatch,Unit 41,example_01d_base
4224,2019-01-03 13:00:00,1000,redispatch,Unit 41,example_01d_base
4225,2019-01-03 14:00:00,1000,redispatch,Unit 41,example_01d_base
4226,2019-01-03 15:00:00,600,redispatch,Unit 41,example_01d_base
4227,2019-01-03 16:00:00,200,redispatch,Unit 41,example_01d_base
4228,2019-01-03 17:00:00,0,redispatch,Unit 41,example_01d_base
4229,2019-01-03 18:00:00,0,redispatch,Unit 41,example_01d_base
4230,2019-01-03 19:00:00,0,redispatch,Unit 41,example_01d_base
4231,2019-01-02 23:00:00,0,redispatch,Unit 42,example_01d_base
4232,2019-01-03 00:00:00,1000,redispatch,Unit 42,example_01d_base
4233,2019-01-03 01:00:00,1000,redispatch,Unit 42,example_01d_base
4234,2019-01-03 02:00:00,1000,redispatch,Unit 42,example_01d_base
4235,2019-01-03 03:00:00,1000,redispatch,Unit 42,example_01d_base
4236,2019-01-03 04:00:00,1000,redispatch,Unit 42,example_01d_base
4237,2019-01-03 05:00:00,1000,redispatch,Unit 42,example_01d_base
4238,2019-01-03 06:00:00,1000,redispatch,Unit 42,example_01d_base
4239,2019-01-03 07:00:00,1000,redispatch,Unit 42,example_01d_base
4240,2019-01-03 08:00:00,1000,redispatch,Unit 42,example_01d_base
4241,2019-01-03 09:00:00,1000,redispatch,Unit 42,example_01d_base
4242,2019-01-03 10:00:00,1000,redispatch,Unit 42,example_01d_base
4243,2019-01-03 11:00:00,1000,redispatch,Unit 42,example_01d_base
4244,2019-01-03 12:00:00,800,redispatch,Unit 42,example_01d_base
4245,2019-01-03 13:00:00,400,redispatch,Unit 42,example_01d_base
4246,2019-01-03 14:00:00,0,redispatch,Unit 42,example_01d_base
4247,2019-01-03 15:00:00,0,redispatch,Unit 42,example_01d_base
4248,2019-01-03 16:00:00,0,redispatch,Unit 42,example_01d_base
4249,2019-01-03 17:00:00,0,redispatch,Unit 42,example_01d_base
4250,2019-01-03 18:00:00,0,redispatch,Unit 42,example_01d_base
4251,2019-01-03 19:00:00,0,redispatch,Unit 42,example_01d_base
4252,2019-01-02 23:00:00,0,redispatch,Unit 43,example_01d_base
4253,2019-01-03 00:00:00,1000,redispatch,Unit 43,example_01d_base
4254,2019-01-03 01:00:00,1000,redispatch,Unit 43,example_01d_base
4255,2019-01-03 02:00:00,1000,redispatch,Unit 43,example_01d_base
4256,2019-01-03 03:00:00,1000,redispatch,Unit 43,example_01d_base
4257,2019-01-03 04:00:00,1000,redispatch,Unit 43,example_01d_base
4258,2019-01-03 05:00:00,1000,redispatch,Unit 43,example_01d_base
4259,2019-01-03 06:00:00,1000,redispatch,Unit 43,example_01d_base
4260,2019-01-03 07:00:00,1000,redispatch,Unit 43,example_01d_base
4261,2019-01-03 08:00:00,1000,redispatch,Unit 43,example_01d_base
4262,2019-01-03 09:00:00,1000,redispatch,Unit 43,example_01d_base
4263,2019-01-03 10:00:00,600,redispatch,Unit 43,example_01d_base
4264,2019-01-03 11:00:00,200,redispatch,Unit 43,example_01d_base
4265,2019-01-03 12:00:00,0,redispatch,Unit 43,example_01d_base
4266,2019-01-03 13:00:00,0,redispatch,Unit 43,example_01d_base
4267,2019-01-03 14:00:00,0,redispatch,Unit 43,example_01d_base
4268,2019-01-03 15:00:00,0,redispatch,Unit 43,example_01d_base
4269,2019-01-03 16:00:00,0,redispatch,Unit 43,example_01d_base
4270,2019-01-03 17:00:00,0,redispatch,Unit 43,example_01d_base
4271,2019-01-03 18:00:00,0,redispatch,Unit 43,example_01d_base
4272,2019-01-03 19:00:00,0,redispatch,Unit 43,example_01d_base
4273,2019-01-02 23:00:00,0,redispatch,Unit 44,example_01d_base
4274,2019-01-03 00:00:00,1000,redispatch,Unit 44,example_01d_base
4275,2019-01-03 01:00:00,1000,redispatch,Unit 44,example_01d_base
4276,2019-01-03 02:00:00,1000,redispatch,Unit 44,example_01d_base
4277,2019-01-03 03:00:00,1000,redispatch,Unit 44,example_01d_base
4278,2019-01-03 04:00:00,1000,redispatch,Unit 44,example_01d_base
4279,2019-01-03 05:00:00,1000,redispatch,Unit 44,example_01d_base
4280,2019-01-03 06:00:00,1000,redispatch,Unit 44,example_01d_base
4281,2019-01-03 07:00:00,800,redispatch,Unit 44,example_01d_base
4282,2019-01-03 08:00:00,400,redispatch,Unit 44,example_01d_base
4283,2019-01-03 09:00:00,0,redispatch,Unit 44,example_01d_base
4284,2019-01-03 10:00:00,0,redispatch,Unit 44,example_01d_base
4285,2019-01-03 11:00:00,0,redispatch,Unit 44,example_01d_base
4286,2019-01-03 12:00:00,0,redispatch,Unit 44,example_01d_base
4287,2019-01-03 13:00:00,0,redispatch,Unit 44,example_01d_base
4288,2019-01-03 14:00:00,0,redispatch,Unit 44,example_01d_base
4289,2019-01-03 15:00:00,0,redispatch,Unit 44,example_01d_base
4290,2019-01-03 16:00:00,0,redispatch,Unit 44,example_01d_base
4291,2019-01-03 17:00:00,0,redispatch,Unit 44,example_01d_base
4292,2019-01-03 18:00:00,0,redispatch,Unit 44,example_01d_base
4293,2019-01-03 19:00:00,0,redispatch,Unit 44,example_01d_base
4294,2019-01-02 23:00:00,0,redispatch,Unit 45,example_01d_base
4295,2019-01-03 00:00:00,1000,redispatch,Unit 45,example_01d_base
4296,2019-01-03 01:00:00,1000,redispatch,Unit 45,example_01d_base
4297,2019-01-03 02:00:00,1000,redispatch,Unit 45,example_01d_base
4298,2019-01-03 03:00:00,1000,redispatch,Unit 45,example_01d_base
4299,2019-01-03 04:00:00,1000,redispatch,Unit 45,example_01d_base
4300,2019-01-03 05:00:00,600,redispatch,Unit 45,example_01d_base
4301,2019-01-03 06:00:00,200,redispatch,Unit 45,example_01d_base
4302,2019-01-03 07:00:00,0,redispatch,Unit 45,example_01d_base
4303,2019-01-03 08:00:00,0,redispatch,Unit 45,example_01d_base
4304,2019-01-03 09:00:00,0,redispatch,Unit 45,example_01d_base
4305,2019-01-03 10:00:00,0,redispatch,Unit 45,example_01d_base
4306,2019-01-03 11:00:00,0,redispatch,Unit 45,example_01d_base
4307,2019-01-03 12:00:00,0,redispatch,Unit 45,example_01d_base
4308,2019-01-03 13:00:00,0,redispatch,Unit 45,example_01d_base
4309,2019-01-03 14:00:00,0,redispatch,Unit 45,example_01d_base
4310,2019-01-03 15:00:00,0,redispatch,Unit 45,example_01d_base
4311,2019-01-03 16:00:00,0,redispatch,Unit 45,example_01d_base
4312,2019-01-03 17:00:00,0,redispatch,Unit 45,example_01d_base
4313,2019-01-03 18:00:00,0,redispatch,Unit 45,example_01d_base
4314,2019-01-03 19:00:00,0,redispatch,Unit 45,example_01d_base
4315,2019-01-02 23:00:00,0,redispatch,Unit 46,example_01d_base
4316,2019-01-03 00:00:00,1000,redispatch,Unit 46,example_01d_base
4317,2019-01-03 01:00:00,1000,redispatch,Unit 46,example_01d_base
4318,2019-01-03 02:00:00,800,redispatch,Unit 46,example_01d_base
4319,2019-01-03 03:00:00,400,redispatch,Unit 46,example_01d_base
4320,2019-01-03 04:00:00,0,redispatch,Unit 46,example_01d_base
4321,2019-01-03 05:00:00,0,redispatch,Unit 46,example_01d_base
4322,2019-01-03 06:00:00,0,redispatch,Unit 46,example_01d_base
4323,2019-01-03 07:00:00,0,redispatch,Unit 46,example_01d_base
4324,2019-01-03 08:00:00,0,redispatch,Unit 46,example_01d_base
4325,2019-01-03 09:00:00,0,redispatch,Unit 46,example_01d_base
4326,2019-01-03 10:00:00,0,redispatch,Unit 46,example_01d_base
4327,2019-01-03 11:00:00,0,redispatch,Unit 46,example_01d_base
4328,2019-01-03 12:00:00,0,redispatch,Unit 46,example_01d_base
4329,2019-01-03 13:00:00,0,redispatch,Unit 46,example_01d_base
4330,2019-01-03 14:00:00,0,redispatch,Unit 46,example_01d_base
4331,2019-01-03 15:00:00,0,redispatch,Unit 46,example_01d_base
4332,2019-01-03 16:00:00,0,redispatch,Unit 46,example_01d_base
4333,2019-01-03 17:00:00,0,redispatch,Unit 46,example_01d_base
4334,2019-01-03 18:00:00,0,redispatch,Unit 46,example_01d_base
4335,2019-01-03 19:00:00,0,redispatch,Unit 46,example_01d_base
4336,2019-01-02 23:00:00,0,redispatch,Unit 47,example_01d_base
4337,2019-01-03 00:00:00,600,redispatch,Unit 47,example_01d_base
4338,2019-01-03 01:00:00,200,redispatch,Unit 47,example_01d_base
4339,2019-01-03 02:00:00,0,redispatch,Unit 47,example_01d_base
4340,2019-01-03 03:00:00,0,redispatch,Unit 47,example_01d_base
4341,2019-01-03 04:00:00,0,redispatch,Unit 47,example_01d_base
4342,2019-01-03 05:00:00,0,redispatch,Unit 47,example_01d_base
4343,2019-01-03 06:00:00,0,redispatch,Unit 47,example_01d_base
4344,2019-01-03 07:00:00,0,redispatch,Unit 47,example_01d_base
4345,2019-01-03 08:00:00,0,redispatch,Unit 47,example_01d_base
4346,2019-01-03 09:00:00,0,redispatch,Unit 47,example_01d_base
4347,2019-01-03 10:00:00,0,redispatch,Unit 47,example_01d_base
4348,2019-01-03 11:00:00,0,redispatch,Unit 47,example_01d_base
4349,2019-01-03 12:00:00,0,redispatch,Unit 47,example_01d_base
4350,2019-01-03 13:00:00,0,redispatch,Unit 47,example_01d_base
4351,2019-01-03 14:00:00,0,redispatch,Unit 47,example_01d_base
4352,2019-01-03 15:00:00,0,redispatch,Unit 47,example_01d_base
4353,2019-01-03 16:00:00,0,redispatch,Unit 47,example_01d_base
4354,2019-01-03 17:00:00,0,redispatch,Unit 47,example_01d_base
4355,2019-01-03 18:00:00,0,redispatch,Unit 47,example_01d_base
4356,2019-01-03 19:00:00,0,redispatch,Unit 47,example_01d_base
4357,2019-01-02 23:00:00,0,redispatch,Unit 48,example_01d_base
4358,2019-01-03 00:00:00,0,redispatch,Unit 48,example_01d_base
4359,2019-01-03 01:00:00,0,redispatch,Unit 48,example_01d_base
4360,2019-01-03 02:00:00,0,redispatch,Unit 48,example_01d_base
4361,2019-01-03 03:00:00,0,redispatch,Unit 48,example_01d_base
4362,2019-01-03 04:00:00,0,redispatch,Unit 48,example_01d_base
4363,2019-01-03 05:00:00,0,redispatch,Unit 48,example_01d_base
4364,2019-01-03 06:00:00,0,redispatch,Unit 48,example_01d_base
4365,2019-01-03 07:00:00,0,redispatch,Unit 48,example_01d_base
4366,2019-01-03 08:00:00,0,redispatch,Unit 48,example_01d_base
4367,2019-01-03 09:00:00,0,redispatch,Unit 48,example_01d_base
4368,2019-01-03 10:00:00,0,redispatch,Unit 48,example_01d_base
4369,2019-01-03 11:00:00,0,redispatch,Unit 48,example_01d_base
4370,2019-01-03 12:00:00,0,redispatch,Unit 48,example_01d_base
4371,2019-01-03 13:00:00,0,redispatch,Unit 48,example_01d_base
4372,2019-01-03 14:00:00,0,redispatch,Unit 48,example_01d_base
4373,2019-01-03 15:00:00,0,redispatch,Unit 48,example_01d_base
4374,2019-01-03 16:00:00,0,redispatch,Unit 48,example_01d_base
4375,2019-01-03 17:00:00,0,redispatch,Unit 48,example_01d_base
4376,2019-01-03 18:00:00,0,redispatch,Unit 48,example_01d_base
4377,2019-01-03 19:00:00,0,redispatch,Unit 48,example_01d_base
4378,2019-01-02 23:00:00,0,redispatch,Unit 49,example_01d_base
4379,2019-01-03 00:00:00,0,redispatch,Unit 49,example_01d_base
4380,2019-01-03 01:00:00,0,redispatch,Unit 49,example_01d_base
4381,2019-01-03 02:00:00,0,redispatch,Unit 49,example_01d_base
4382,2019-01-03 03:00:00,0,redispatch,Unit 49,example_01d_base
4383,2019-01-03 04:00:00,0,redispatch,Unit 49,example_01d_base
4384,2019-01-03 05:00:00,0,redispatch,Unit 49,example_01d_base
4385,2019-01-03 06:00:00,0,redispatch,Unit 49,example_01d_base
4386,2019-01-03 07:00:00,0,redispatch,Unit 49,example_01d_base
4387,2019-01-03 08:00:00,0,redispatch,Unit 49,example_01d_base
4388,2019-01-03 09:00:00,0,redispatch,Unit 49,example_01d_base
4389,2019-01-03 10:00:00,0,redispatch,Unit 49,example_01d_base
4390,2019-01-03 11:00:00,0,redispatch,Unit 49,example_01d_base
4391,2019-01-03 12:00:00,0,redispatch,Unit 49,example_01d_base
4392,2019-01-03 13:00:00,0,redispatch,Unit 49,example_01d_base
4393,2019-01-03 14:00:00,0,redispatch,Unit 49,example_01d_base
4394,2019-01-03 15:00:00,0,redispatch,Unit 49,example_01d_base
4395,2019-01-03 16:00:00,0,redispatch,Unit 49,example_01d_base
4396,2019-01-03 17:00:00,0,redispatch,Unit 49,example_01d_base
4397,2019-01-03 18:00:00,0,redispatch,Unit 49,example_01d_base
4398,2019-01-03 19:00:00,0,redispatch,Unit 49,example_01d_base
4399,2019-01-02 23:00:00,0,redispatch,Unit 50,example_01d_base
4400,2019-01-03 00:00:00,0,redispatch,Unit 50,example_01d_base
4401,2019-01-03 01:00:00,0,redispatch,Unit 50,example_01d_base
4402,2019-01-03 02:00:00,0,redispatch,Unit 50,example_01d_base
4403,2019-01-03 03:00:00,0,redispatch,Unit 50,example_01d_base
4404,2019-01-03 04:00:00,0,redispatch,Unit 50,example_01d_base
4405,2019-01-03 05:00:00,0,redispatch,Unit 50,example_01d_base
4406,2019-01-03 06:00:00,0,redispatch,Unit 50,example_01d_base
4407,2019-01-03 07:00:00,0,redispatch,Unit 50,example_01d_base
4408,2019-01-03 08:00:00,0,redispatch,Unit 50,example_01d_base
4409,2019-01-03 09:00:00,0,redispatch,Unit 50,example_01d_base
4410,2019-01-03 10:00:00,0,redispatch,Unit 50,example_01d_base
4411,2019-01-03 11:00:00,0,redispatch,Unit 50,example_01d_base
4412,2019-01-03 12:00:00,0,redispatch,Unit 50,example_01d_base
4413,2019-01-03 13:00:00,0,redispatch,Unit 50,example_01d_base
4414,2019-01-03 14:00:00,0,redispatch,Unit 50,example_01d_base
4415,2019-01-03 15:00:00,0,redispatch,Unit 50,example_01d_base
4416,2019-01-03 16:00:00,0,redispatch,Unit 50,example_01d_base
4417,2019-01-03 17:00:00,0,redispatch,Unit 50,example_01d_base
4418,2019-01-03 18:00:00,0,redispatch,Unit 50,example_01d_base
4419,2019-01-03 19:00:00,0,redispatch,Unit 50,example_01d_base
4420,2019-01-02 23:00:00,1000,EOM,Unit 1,example_01d_base
4421,2019-01-03 00:00:00,1000,EOM,Unit 1,example_01d_base
4422,2019-01-03 01:00:00,1000,EOM,Unit 1,example_01d_base
4423,2019-01-03 02:00:00,1000,EOM,Unit 1,example_01d_base
4424,2019-01-03 03:00:00,1000,EOM,Unit 1,example_01d_base
4425,2019-01-03 04:00:00,1000,EOM,Unit 1,example_01d_base
4426,2019-01-03 05:00:00,1000,EOM,Unit 1,example_01d_base
4427,2019-01-03 06:00:00,1000,EOM,Unit 1,example_01d_base
4428,2019-01-03 07:00:00,1000,EOM,Unit 1,example_01d_base
4429,2019-01-03 08:00:00,1000,EOM,Unit 1,example_01d_base
